Library_Name,Count,Percentage
org.apache.jackrabbit:jackrabbit-standalone-components,10,0.0004871350080060639
org.apache.maven.shared:maven-dependency-analyzer,10,0.0004871350080060639
org.hibernate:hibernate-ehcache,10,0.0004871350080060639
commons-jxpath:commons-jxpath,10,0.0004871350080060639
org.jitsi:org.otr4j,9,0.0004384215072054575
org.bsc.async:async-generator,9,0.0004384215072054575
org.noear:solon-security-vault,9,0.0004384215072054575
org.seleniumhq.selenium:selenium-ie-driver,9,0.0004384215072054575
io.undertow:undertow-servlet,9,0.0004384215072054575
org.elasticsearch:elasticsearch-cli,9,0.0004384215072054575
com.aizuda:flowlong-core,9,0.0004384215072054575
org.eclipse.jetty:jetty-security,9,0.0004384215072054575
io.github.resilience4j:resilience4j-circuitbreaker,9,0.0004384215072054575
org.apache.flink:flink-hadoop-fs,9,0.0004384215072054575
io.vertx:vertx-auth-jwt,9,0.0004384215072054575
org.apache.lucene:lucene-facet,9,0.0004384215072054575
org.springframework.cloud:spring-cloud-circuitbreaker-resilience4j,9,0.0004384215072054575
software.amazon.awssdk:retries,9,0.0004384215072054575
org.apache.flink:flink-test-utils-junit,9,0.0004384215072054575
org.bytedeco:librealsense2,9,0.0004384215072054575
com.squareup.okhttp3:logging-interceptor,9,0.0004384215072054575
io.jsonwebtoken:jjwt-jackson,8,0.00038970800640485105
cn.herodotus.engine:oauth2-sdk-authentication,8,0.00038970800640485105
org.apache.dubbo:dubbo-configcenter-nacos,8,0.00038970800640485105
org.springdoc:springdoc-openapi-ui,8,0.00038970800640485105
org.springframework.data:spring-data-relational,8,0.00038970800640485105
com.hierynomus:sshj,8,0.00038970800640485105
org.flowable:flowable-entitylink-service,8,0.00038970800640485105
com.google.protobuf:protobuf-javalite,8,0.00038970800640485105
org.flowable:flowable-task-service-api,8,0.00038970800640485105
com.alibaba.cloud.ai:spring-ai-alibaba-autoconfigure-dashscope,8,0.00038970800640485105
io.grpc:grpc-rls,8,0.00038970800640485105
org.apache.maven:maven-settings,8,0.00038970800640485105
org.eclipse.jetty.http2:http2-server,8,0.00038970800640485105
org.eclipse.jgit:org.eclipse.jgit.ssh.apache,8,0.00038970800640485105
org.apache.dubbo:dubbo-configcenter-etcd,8,0.00038970800640485105
org.apache.dubbo:dubbo-serialization-kryo,8,0.00038970800640485105
org.eclipse.paho:org.eclipse.paho.client.mqttv3,8,0.00038970800640485105
org.flowable:flowable-form-api,8,0.00038970800640485105
cn.dev33:sa-token-jwt,8,0.00038970800640485105
com.drewnoakes:metadata-extractor,8,0.00038970800640485105
com.google.auth:google-auth-library-oauth2-http,8,0.00038970800640485105
org.apache.jmeter:ApacheJMeter_jdbc,8,0.00038970800640485105
org.apache.thrift:libthrift,8,0.00038970800640485105
org.springframework.cloud:spring-cloud-function-core,8,0.00038970800640485105
io.github.hakky54:sslcontext-kickstart,8,0.00038970800640485105
io.protostuff:protostuff-collectionschema,8,0.00038970800640485105
cn.herodotus.oss:oss-solution,8,0.00038970800640485105
org.apache.flink:flink-table-api-java-bridge,8,0.00038970800640485105
dev.langchain4j:langchain4j-open-ai,8,0.00038970800640485105
com.alibaba:druid-spring-boot-3-starter,8,0.00038970800640485105
org.apache.dubbo:dubbo-serialization-native-hession,8,0.00038970800640485105
org.springframework.experimental.boot:spring-boot-testjars,8,0.00038970800640485105
org.apache.spark:spark-unsafe_2.13,8,0.00038970800640485105
org.apache.spark:spark-network-common_2.12,7,0.00034099450560424473
io.fabric8:openshift-model-operator,7,0.00034099450560424473
org.lmdbjava:lmdbjava,7,0.00034099450560424473
io.fabric8:openshift-model,7,0.00034099450560424473
io.swagger.parser.v3:swagger-parser-v3,7,0.00034099450560424473
org.apache.shiro:shiro-core,7,0.00034099450560424473
io.gatling:gatling-shared-model_2.13,7,0.00034099450560424473
software.amazon.awssdk:identity-spi,7,0.00034099450560424473
org.reactivestreams:reactive-streams,7,0.00034099450560424473
org.apache.dubbo:dubbo-metadata-report-nacos,7,0.00034099450560424473
com.github.pagehelper:pagehelper-spring-boot-autoconfigure,7,0.00034099450560424473
org.ops4j.pax.exam:pax-exam-spi,7,0.00034099450560424473
org.apache.dubbo:dubbo-registry-zookeeper,7,0.00034099450560424473
org.apache.seatunnel:seatunnel-core-starter,7,0.00034099450560424473
io.quarkus:quarkus-devui-deployment-spi,7,0.00034099450560424473
com.github.spotbugs:spotbugs,7,0.00034099450560424473
org.infinispan:infinispan-scripting,7,0.00034099450560424473
io.fabric8:openshift-model-config,7,0.00034099450560424473
cn.hutool:hutool-json,7,0.00034099450560424473
org.springframework.cloud:spring-cloud-netflix-eureka-client,7,0.00034099450560424473
org.apache.ratis:ratis-server-api,6,0.0002922810048036383
org.apache.dubbo:dubbo-rpc-http,6,0.0002922810048036383
org.flowable:flowable-event-registry-model,6,0.0002922810048036383
com.github.houbb:heaven,6,0.0002922810048036383
io.quarkus:quarkus-undertow,6,0.0002922810048036383
org.springframework.data:spring-data-r2dbc,6,0.0002922810048036383
org.apache.maven.resolver:maven-resolver-named-locks,6,0.0002922810048036383
org.locationtech.jts:jts-core,6,0.0002922810048036383
org.apache.maven:maven-aether-provider,6,0.0002922810048036383
org.apache.dubbo:dubbo-configcenter-apollo,6,0.0002922810048036383
io.quarkus:quarkus-container-image,6,0.0002922810048036383
io.vertx:vertx-bridge-common,6,0.0002922810048036383
xyz.rogfam:littleproxy,6,0.0002922810048036383
org.apache.rocketmq:rocketmq-acl,6,0.0002922810048036383
org.apache.flink:flink-runtime-web,6,0.0002922810048036383
org.apache.flink:flink-test-utils,6,0.0002922810048036383
org.apache.commons:commons-fileupload2-core,6,0.0002922810048036383
org.apache.jena:jena-iri,6,0.0002922810048036383
io.protostuff:protostuff-runtime,6,0.0002922810048036383
org.joda:joda-convert,6,0.0002922810048036383
io.fabric8:openshift-model-machine,6,0.0002922810048036383
io.opentelemetry.instrumentation:opentelemetry-sdk-autoconfigure-support,6,0.0002922810048036383
org.noear:solon-serialization,6,0.0002922810048036383
io.fabric8:kubernetes-model-storageclass,6,0.0002922810048036383
org.openjdk.jmh:jmh-generator-annprocess,6,0.0002922810048036383
cn.herodotus.oss:oss-spring-boot-starter,6,0.0002922810048036383
io.sundr:sundr-model-base,6,0.0002922810048036383
org.apache.dubbo:dubbo-registry-multiple,6,0.0002922810048036383
org.flowable:flowable-job-service,6,0.0002922810048036383
io.swagger:swagger-core,6,0.0002922810048036383
org.infinispan:infinispan-cachestore-jdbc-common,6,0.0002922810048036383
org.apache.logging.log4j:log4j-slf4j2-impl,6,0.0002922810048036383
org.apache.dubbo:dubbo-registry-nacos,6,0.0002922810048036383
net.sf.opencsv:opencsv,6,0.0002922810048036383
com.esotericsoftware:kryo,6,0.0002922810048036383
org.apache.dubbo:dubbo-metadata-report-redis,5,0.00024356750400303194
org.apache.iotdb:iotdb-thrift,5,0.00024356750400303194
org.apache.jackrabbit:oak-jackrabbit-api,5,0.00024356750400303194
com.icegreen:greenmail,5,0.00024356750400303194
org.testcontainers:mongodb,5,0.00024356750400303194
com.fasterxml.jackson.module:jackson-module-jaxb-annotations,5,0.00024356750400303194
cn.hutool:hutool-http,5,0.00024356750400303194
org.slf4j:log4j-over-slf4j,5,0.00024356750400303194
org.noear:solon-serialization-snack3,5,0.00024356750400303194
org.glassfish.jersey.inject:jersey-hk2,5,0.00024356750400303194
org.apache.dubbo:dubbo-metadata-report-zookeeper,5,0.00024356750400303194
com.amazonaws:aws-lambda-java-events,5,0.00024356750400303194
org.apache.jena:jena-ontapi,5,0.00024356750400303194
org.apache.activemq:activemq-jaas,5,0.00024356750400303194
org.springframework.ws:spring-xml,5,0.00024356750400303194
io.rsocket:rsocket-transport-netty,5,0.00024356750400303194
org.apache.dubbo:dubbo-metadata-report-consul,5,0.00024356750400303194
org.apache.camel:camel-language,5,0.00024356750400303194
org.osgi:org.osgi.service.log,5,0.00024356750400303194
io.cucumber:cucumber-gherkin,5,0.00024356750400303194
io.netty:netty-transport-native-kqueue,5,0.00024356750400303194
io.greptime:ingester-rpc,5,0.00024356750400303194
org.sonarsource.sonarqube:sonar-core,5,0.00024356750400303194
io.quarkus:quarkus-smallrye-health,5,0.00024356750400303194
org.infinispan:infinispan-client-rest,5,0.00024356750400303194
cn.hutool:hutool-crypto,5,0.00024356750400303194
io.mockk:mockk-agent-api-jvm,5,0.00024356750400303194
org.apache.dubbo:dubbo-metadata-report-etcd,5,0.00024356750400303194
org.springframework.security:spring-security-oauth2-jose,4,0.00019485400320242552
org.jodd:jodd-util,4,0.00019485400320242552
com.github.dasniko:testcontainers-keycloak,4,0.00019485400320242552
org.eclipse.jetty.websocket:jetty-websocket-jetty-api,4,0.00019485400320242552
org.noear:solon-scheduling-simple,4,0.00019485400320242552
org.flowable:flowable-eventsubscription-service-api,4,0.00019485400320242552
org.mybatis.spring.boot:mybatis-spring-boot-autoconfigure,4,0.00019485400320242552
io.smallrye:smallrye-jwt-build,4,0.00019485400320242552
org.noear:solon-logging,4,0.00019485400320242552
cn.dev33:sa-token-jakarta-servlet,4,0.00019485400320242552
org.testcontainers:localstack,4,0.00019485400320242552
org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven,4,0.00019485400320242552
org.apache.maven:maven-plugin-api,4,0.00019485400320242552
org.springframework.cloud:spring-cloud-context,4,0.00019485400320242552
com.dtflys.forest:forest-spring,4,0.00019485400320242552
dev.langchain4j:langchain4j-google-ai-gemini,4,0.00019485400320242552
io.protostuff:protostuff-core,4,0.00019485400320242552
com.github.spullara.mustache.java:compiler,4,0.00019485400320242552
cn.herodotus.oss:dialect-autoconfigure,4,0.00019485400320242552
io.github.resilience4j:resilience4j-retry,4,0.00019485400320242552
org.glassfish.jersey.connectors:jersey-apache-connector,4,0.00019485400320242552
org.codehaus.groovy:groovy-console,4,0.00019485400320242552
org.eclipse.jetty.websocket:websocket-api,4,0.00019485400320242552
org.eclipse.jetty.websocket:websocket-core-common,4,0.00019485400320242552
org.springdoc:springdoc-openapi-security,4,0.00019485400320242552
org.flowable:flowable-entitylink-service-api,4,0.00019485400320242552
org.flowable:flowable-job-service-api,4,0.00019485400320242552
cn.afterturn:easypoi-web,4,0.00019485400320242552
org.apache.dubbo:dubbo-compatible,4,0.00019485400320242552
org.mockito:mockito-junit-jupiter,4,0.00019485400320242552
org.apache.arrow:arrow-vector,4,0.00019485400320242552
com.aliyun:aliyun-java-sdk-kms,4,0.00019485400320242552
org.htmlunit:htmlunit-xpath,4,0.00019485400320242552
org.springdoc:springdoc-openapi-webflux-ui,4,0.00019485400320242552
org.eclipse.elk:org.eclipse.elk.alg.layered,4,0.00019485400320242552
io.cucumber:pretty-formatter,4,0.00019485400320242552
org.apache.commons:commons-csv,4,0.00019485400320242552
com.github.jnr:jnr-ffi,4,0.00019485400320242552
javax.json:javax.json-api,4,0.00019485400320242552
com.jcabi:jcabi-log,4,0.00019485400320242552
net.sourceforge.pmd:pmd-java,4,0.00019485400320242552
com.aizuda:snail-job-server-starter,4,0.00019485400320242552
org.apache.ant:ant-launcher,4,0.00019485400320242552
org.apache.flink:flink-metrics-core,4,0.00019485400320242552
org.apache.jena:jena-rdfconnection,4,0.00019485400320242552
com.github.wnameless.json:json-flattener,4,0.00019485400320242552
commons-collections:commons-collections,3,0.00014614050240181916
com.oracle.oci.sdk:oci-java-sdk-common-httpclient,3,0.00014614050240181916
org.apache.maven.shared:maven-invoker,3,0.00014614050240181916
org.apache.rocketmq:rocketmq-tools,3,0.00014614050240181916
org.jboss.resteasy:resteasy-core-spi,3,0.00014614050240181916
org.apache.dubbo:dubbo-registry-etcd3,3,0.00014614050240181916
org.redisson:redisson-spring-data-27,3,0.00014614050240181916
net.kaczmarzyk:specification-arg-resolver,3,0.00014614050240181916
org.apache.dubbo:dubbo-qos,3,0.00014614050240181916
org.noear:solon-logging-logback,3,0.00014614050240181916
org.elasticsearch:elasticsearch-plugin-classloader,3,0.00014614050240181916
software.amazon.awssdk:aws-query-protocol,3,0.00014614050240181916
io.toolisticon.cute:cute,3,0.00014614050240181916
io.vertx:vertx-uri-template,3,0.00014614050240181916
org.jboss.logging:jboss-logging-processor,3,0.00014614050240181916
com.vdurmont:emoji-java,3,0.00014614050240181916
io.quarkus:quarkus-virtual-threads-deployment,3,0.00014614050240181916
commons-dbutils:commons-dbutils,3,0.00014614050240181916
io.prometheus:prometheus-metrics-config,3,0.00014614050240181916
org.asciidoctor:asciidoctorj-api,3,0.00014614050240181916
org.apache.jena:jena-fuseki-access,3,0.00014614050240181916
com.fasterxml.jackson.dataformat:jackson-dataformat-csv,3,0.00014614050240181916
org.springframework.cloud:spring-cloud-netflix-eureka-server,3,0.00014614050240181916
io.opentelemetry:opentelemetry-exporter-sender-grpc-managed-channel,3,0.00014614050240181916
com.ctrip.framework.apollo:apollo-core,3,0.00014614050240181916
org.apache.dubbo:dubbo-registry-consul,3,0.00014614050240181916
org.eclipse.jetty.websocket:jetty-websocket-core-server,3,0.00014614050240181916
io.opentelemetry:opentelemetry-exporter-sender-jdk,3,0.00014614050240181916
org.noear:solon-web-staticfiles,3,0.00014614050240181916
net.java.dev.jna:jna-platform-jpms,3,0.00014614050240181916
org.noear:solon-security-validation,3,0.00014614050240181916
software.amazon.awssdk:s3-transfer-manager,3,0.00014614050240181916
org.apache.camel.springboot:camel-debug-starter,3,0.00014614050240181916
org.seleniumhq.selenium:selenium-edge-driver,3,0.00014614050240181916
org.glassfish.expressly:expressly,3,0.00014614050240181916
org.noear:solon-sessionstate-local,3,0.00014614050240181916
org.eclipse.elk:org.eclipse.elk.core,3,0.00014614050240181916
org.msgpack:msgpack-core,3,0.00014614050240181916
org.glassfish:javax.json,3,0.00014614050240181916
io.grpc:grpc-protobuf,3,0.00014614050240181916
net.lingala.zip4j:zip4j,3,0.00014614050240181916
org.graalvm.sdk:graal-sdk,3,0.00014614050240181916
io.opentracing:opentracing-mock,3,0.00014614050240181916
org.graalvm.tools:profiler,3,0.00014614050240181916
com.alibaba:easyexcel,3,0.00014614050240181916
com.fasterxml.uuid:java-uuid-generator,3,0.00014614050240181916
org.slf4j:slf4j-nop,3,0.00014614050240181916
org.apache.maven:maven-archiver,3,0.00014614050240181916
org.apache.tomcat.embed:tomcat-embed-logging-juli,2,9.742700160121276e-05
org.flowable:flowable-bpmn-model,2,9.742700160121276e-05
com.guardsquare:proguard-core,2,9.742700160121276e-05
com.mchange:mchange-commons-java,2,9.742700160121276e-05
com.restfb:restfb,2,9.742700160121276e-05
com.typesafe:config,2,9.742700160121276e-05
org.eclipse.jetty.websocket:websocket-client,2,9.742700160121276e-05
org.apache.dubbo:dubbo-serialization-hessian2,2,9.742700160121276e-05
org.apache.dubbo:dubbo-remoting-p2p,2,9.742700160121276e-05
org.flowable:flowable-dmn-api,2,9.742700160121276e-05
org.flowable:flowable-bpmn-converter,2,9.742700160121276e-05
org.glassfish.jersey.connectors:jersey-jetty-connector,2,9.742700160121276e-05
io.sundr:builder-annotations,2,9.742700160121276e-05
org.jruby.jcodings:jcodings,2,9.742700160121276e-05
com.sun.xml.bind:jaxb-core,2,9.742700160121276e-05
org.seleniumhq.selenium:selenium-safari-driver,2,9.742700160121276e-05
org.springframework.ai:spring-ai-client-chat,2,9.742700160121276e-05
org.hibernate:hibernate-c3p0,2,9.742700160121276e-05
io.methvin:directory-watcher,2,9.742700160121276e-05
org.apache.directory.api:api-ldap-model,2,9.742700160121276e-05
com.github.houbb:opencc4j,2,9.742700160121276e-05
com.vladsch.flexmark:flexmark-html2md-converter,2,9.742700160121276e-05
io.vertx:vertx-auth-htdigest,2,9.742700160121276e-05
io.fabric8:kubernetes-model-apps,2,9.742700160121276e-05
io.quarkus:quarkus-oidc-common,2,9.742700160121276e-05
org.jboss.shrinkwrap.resolver:shrinkwrap-resolver-api-maven-archive,2,9.742700160121276e-05
org.apache.tinkerpop:gremlin-server,2,9.742700160121276e-05
io.github.smartboot.socket:aio-core,2,9.742700160121276e-05
org.ow2.asm:asm-commons,2,9.742700160121276e-05
dev.langchain4j:langchain4j,2,9.742700160121276e-05
org.jetbrains.kotlinx:kotlinx-coroutines-swing,2,9.742700160121276e-05
org.jboss.shrinkwrap:shrinkwrap-api,2,9.742700160121276e-05
org.jboss.resteasy:resteasy-multipart-provider,2,9.742700160121276e-05
org.sonarsource.analyzer-commons:sonar-analyzer-commons,2,9.742700160121276e-05
org.apache.dubbo:dubbo-spring-boot-autoconfigure,2,9.742700160121276e-05
org.apache.dubbo:dubbo-registry-sofa,2,9.742700160121276e-05
com.fifesoft:autocomplete,2,9.742700160121276e-05
io.quarkus:quarkus-datasource,2,9.742700160121276e-05
io.quarkus:quarkus-resteasy-deployment,2,9.742700160121276e-05
com.google.flatbuffers:flatbuffers-java,2,9.742700160121276e-05
org.apache.lucene:lucene-misc,2,9.742700160121276e-05
io.gatling:gatling-netty-util,2,9.742700160121276e-05
io.gatling:gatling-redis-java,2,9.742700160121276e-05
org.apache.maven:maven-embedder,2,9.742700160121276e-05
org.junit-pioneer:junit-pioneer,2,9.742700160121276e-05
de.codecentric:spring-boot-admin-server-cloud,2,9.742700160121276e-05
org.bytedeco:videoinput,2,9.742700160121276e-05
com.github.ben-manes.caffeine:jcache,2,9.742700160121276e-05
org.eclipse.jetty.websocket:websocket-server,2,9.742700160121276e-05
com.google.testing.compile:compile-testing,2,9.742700160121276e-05
software.amazon.awssdk:crt-core,2,9.742700160121276e-05
org.apache.dubbo:dubbo-remoting-etcd3,2,9.742700160121276e-05
io.greptime:ingester-common,2,9.742700160121276e-05
org.apache.dubbo:dubbo-monitor-api,2,9.742700160121276e-05
com.google.cloud.datastore:datastore-v1-proto-client,2,9.742700160121276e-05
org.apache.dubbo:dubbo-registry-eureka,2,9.742700160121276e-05
org.jboss.resteasy:resteasy-client-api,2,9.742700160121276e-05
cn.hutool:hutool-extra,2,9.742700160121276e-05
org.eclipse.jetty.ee9.websocket:jetty-ee9-websocket-jetty-common,2,9.742700160121276e-05
io.prometheus.jmx:collector,2,9.742700160121276e-05
org.jmolecules.integrations:jmolecules-apt,2,9.742700160121276e-05
org.eclipse.platform:org.eclipse.compare.core,2,9.742700160121276e-05
it.unimi.dsi:fastutil-core,2,9.742700160121276e-05
org.flowable:flowable-http-common,2,9.742700160121276e-05
org.lz4:lz4-java,2,9.742700160121276e-05
org.springdoc:springdoc-openapi-starter-webflux-api,2,9.742700160121276e-05
io.gatling:gatling-jsonpath,2,9.742700160121276e-05
org.eclipse.platform:org.eclipse.equinox.preferences,2,9.742700160121276e-05
com.caoccao.javet:javet,2,9.742700160121276e-05
io.grpc:grpc-inprocess,2,9.742700160121276e-05
org.jmock:jmock,2,9.742700160121276e-05
org.eclipse.jetty.ee10.websocket:jetty-ee10-websocket-jakarta-server,1,4.871350080060638e-05
javax.xml.bind:jaxb-api,1,4.871350080060638e-05
org.jooq:joor,1,4.871350080060638e-05
net.coobird:thumbnailator,1,4.871350080060638e-05
org.codehaus.plexus:plexus-container-default,1,4.871350080060638e-05
org.iq80.leveldb:leveldb,1,4.871350080060638e-05
org.infinispan:infinispan-cli-client,1,4.871350080060638e-05
org.apache.lucene:lucene-analysis-common,1,4.871350080060638e-05
org.springframework.ws:spring-ws-test,1,4.871350080060638e-05
javax.persistence:persistence-api,1,4.871350080060638e-05
org.hibernate.search:hibernate-search-util-common,1,4.871350080060638e-05
org.hibernate.search:hibernate-search-v5migrationhelper-engine,1,4.871350080060638e-05
io.fabric8:crd-generator-api-v2,1,4.871350080060638e-05
org.tomlj:tomlj,1,4.871350080060638e-05
org.apache.flink:flink-table-api-scala-bridge_2.12,1,4.871350080060638e-05
com.google.cloud:pubsublite-kafka,1,4.871350080060638e-05
org.apache.dubbo:dubbo-serialization-api,1,4.871350080060638e-05
com.google.http-client:google-http-client-test,1,4.871350080060638e-05
io.quarkus:quarkus-agroal,1,4.871350080060638e-05
io.quarkus:quarkus-undertow-deployment,1,4.871350080060638e-05
com.baomidou:mybatis-plus-spring,1,4.871350080060638e-05
io.fabric8:kubernetes-model-discovery,1,4.871350080060638e-05
org.graalvm.tools:chromeinspector,1,4.871350080060638e-05
org.apache.dubbo:dubbo-remoting-grizzly,1,4.871350080060638e-05
com.ibeetl:beetl-default-antlr4.9-support,1,4.871350080060638e-05
io.github.qifan777:spring-boot-starter-oss,1,4.871350080060638e-05
com.baomidou:mybatis-plus-jsqlparser,1,4.871350080060638e-05
com.github.dpaukov:combinatoricslib3,1,4.871350080060638e-05
io.r2dbc:r2dbc-spi,1,4.871350080060638e-05
org.apache.tinkerpop:gremlin-driver,1,4.871350080060638e-05
org.apache.rocketmq:rocketmq-srvutil,1,4.871350080060638e-05
com.vladsch.flexmark:flexmark-ext-emoji,1,4.871350080060638e-05
org.apache.spark:spark-network-shuffle_2.12,1,4.871350080060638e-05
org.apache.dubbo:dubbo-remoting-mina,1,4.871350080060638e-05
org.apache.jmeter:jorphan,1,4.871350080060638e-05
io.opentelemetry.contrib:opentelemetry-baggage-processor,1,4.871350080060638e-05
org.jboss.logging:jboss-logging-annotations,1,4.871350080060638e-05
com.fasterxml.jackson.datatype:jackson-datatype-hibernate6,1,4.871350080060638e-05
org.apache.hadoop:hadoop-mapreduce-client-jobclient,1,4.871350080060638e-05
io.fabric8:kubernetes-model-autoscaling,1,4.871350080060638e-05
com.alibaba:hessian-lite,1,4.871350080060638e-05
org.apache.dubbo:dubbo-rpc-grpc,1,4.871350080060638e-05
com.hibegin:zrlog-install-web,1,4.871350080060638e-05
net.sourceforge.cssparser:cssparser,1,4.871350080060638e-05
io.burt:jmespath-core,1,4.871350080060638e-05
net.masterthought:cucumber-reporting,1,4.871350080060638e-05
software.amazon.awssdk:aws-xml-protocol,1,4.871350080060638e-05
io.projectreactor.kafka:reactor-kafka,1,4.871350080060638e-05
org.springframework.cloud:spring-cloud-deployer-resource-docker,1,4.871350080060638e-05
net.sourceforge.owlapi:owlapi-osgidistribution,1,4.871350080060638e-05
org.eclipse.jetty.websocket:websocket-servlet,1,4.871350080060638e-05
org.eclipse.jetty.websocket:javax-websocket-client-impl,1,4.871350080060638e-05
org.eclipse.jetty:jetty-webapp,1,4.871350080060638e-05
org.apache.commons:commons-jci-fam,1,4.871350080060638e-05
info.picocli:picocli,1,4.871350080060638e-05
org.glassfish.hk2:hk2-api,1,4.871350080060638e-05
io.dropwizard.metrics:metrics-annotation,1,4.871350080060638e-05
org.eclipse.jetty.http2:http2-http-client-transport,1,4.871350080060638e-05
org.infinispan:infinispan-clustered-counter,1,4.871350080060638e-05
org.apache.dubbo:dubbo-remoting-netty,1,4.871350080060638e-05
org.apache.dubbo:dubbo-remoting-netty4,1,4.871350080060638e-05
org.eclipse.jetty.http2:http2-client,1,4.871350080060638e-05
net.kyori:adventure-text-serializer-legacy,1,4.871350080060638e-05
org.glassfish.hk2:hk2-locator,1,4.871350080060638e-05
org.apache.iotdb:influxdb-thrift,1,4.871350080060638e-05
io.grpc:grpc-protobuf-lite,1,4.871350080060638e-05
